date,total_normal_beds,total_o2_beds,total_icu_beds,total_ventilator_beds,occupied_normal_beds,occupied_o2_beds,occupied_icu_beds,occupied_ventilator_beds
2020-06-18,6150,1055,186,258,3608,856,123,134
2020-08-12,12560,4351,732,629,7193,3373,579,584
2020-08-15,12855,4586,803,678,6939,3370,615,640
2020-08-29,12731,5361,1001,741,7075,3716,662,681
2020-09-29,12592,6508,1174,795,5837,4616,786,739
2020-10-26,12557,6682,1268,822,3668,2517,605,496
2020-11-28,11610,5312,1060,696,3336,1922,383,354
2021-01-23,11469,4754,906,650,3196,1361,307,274
2021-03-20,7157,4813,941,594,2763,2712,428,345
2021-03-23,6754,4871,938,575,2868,3097,485,386
2021-04-09,8726,8739,1535,1025,6276,7922,1251,970
2021-04-12,10164,9606,1754,1118,7253,8812,1536,1070
2021-04-14,10337,10039,1815,1164,7600,9303,1610,1127
2021-04-15,11204,10282,1817,1180,8031,9653,1643,1163
2021-04-25,12362,12840,1740,1406,8647,12221,1684,1395
2021-04-30,13402,14012,1949,1531,8568,12763,1863,1529
2021-05-02,13185,14196,1952,1552,7851,12888,1860,1551
2021-05-04,13213,14271,1931,1587,7589,12828,1830,1584
2021-05-12,14943,14955,2024,1633,7926,11689,1774,1614
2021-05-18,15157,14855,2061,1660,6430,9593,1654,1624
2021-05-21,15282,14687,2060,1663,5527,8005,1496,1536
2021-06-01,15288,14189,2020,1623,4269,5456,1069,1269
2021-10-19,11205,10648,1612,1312,1500,1761,265,389
2021-11-05,11205,10598,1599,1333,1595,1693,251,360
2021-12-23,10738,10428,1599,1335,1409,1571,235,346
2022-01-03,10738,10328,1591,1335,1413,1547,228,341
2022-01-04,10738,10328,1591,1335,1418,1562,233,347
2022-01-05,10738,10293,1586,1325,1433,1585,232,350
2022-01-06,10748,10249,1583,1321,1452,1626,230,348
2022-01-07,10748,10249,1583,1321,1461,1658,234,353
2022-01-08,10650,10033,1577,1298,1482,1772,236,346
2022-01-09,10544,9938,1570,1282,1501,1757,241,361
2022-01-10,10544,9938,1570,1282,1544,1821,243,375
2022-01-11,10512,9992,1571,1249,1594,1826,243,308
2022-01-12,10544,9992,1571,1250,1688,1842,245,312
2022-01-13,10544,9992,1571,1250,1725,1884,252,313
2022-01-14,10547,9996,1571,1250,1714,1970,262,322
2022-01-15,10547,9996,1573,1250,1671,2053,270,338
2022-01-16,10547,10006,1573,1250,1772,2065,289,328
2022-01-17,10547,10006,1573,1250,1788,2051,289,353
2022-01-18,10547,10006,1574,1250,1799,2030,286,351
2022-01-19,10547,10006,1574,1250,1825,2085,288,361
2022-01-20,10797,10043,1574,1286,1850,2135,290,369
2022-01-21,10797,10085,1574,1280,1882,2116,295,416
2022-01-22,10804,10040,1579,1282,1891,2185,304,404
2022-01-23,10804,10040,1579,1282,1881,2165,313,419
2022-01-24,10804,10040,1579,1282,1878,2167,322,412
2022-01-25,10815,10080,1585,1289,1870,2180,323,423
2022-01-26,10815,10080,1593,1289,1827,2156,331,432
2022-01-27,10815,10080,1593,1289,1803,2054,329,443
2022-01-28,10815,10080,1593,1289,1786,1974,327,444
2022-01-29,10825,10080,1593,1289,1807,1992,328,441
2022-01-30,10825,10080,1593,1289,1792,1949,324,429
2022-01-31,10825,10080,1593,1289,1787,1883,324,427
